claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM007764,POL01032,2023-04-28,6616.31,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007765,POL01809,2023-04-16,19569.06,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007766,POL04878,2025-08-22,19035.82,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007767,POL00481,2024-05-06,22818.03,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007768,POL01215,2025-10-27,11722.35,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007769,POL00932,2023-09-20,18828.34,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007770,POL03245,2025-01-13,7837.40,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007771,POL04026,2023-12-09,24004.04,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007772,POL04683,2024-03-12,24244.49,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007773,POL00539,2026-02-10,13090.41,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007774,POL01825,2024-03-26,5513.95,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007775,POL04322,2025-09-08,24627.80,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007776,POL02509,2025-05-02,4173.24,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007777,POL01986,2025-03-17,20868.20,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007778,POL05051,2024-08-03,10489.68,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007779,POL03943,2026-05-22,19709.16,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007780,POL02042,2025-06-13,21589.81,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM007781,POL01362,2026-04-16,10838.78,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007782,POL03810,2023-05-31,10126.83,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007783,POL01662,2024-04-15,3666.91,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007784,POL04708,2023-07-21,17608.96,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007785,POL03542,2024-06-22,7585.29,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007786,POL00554,2026-01-13,21630.17,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007787,POL02467,2025-01-17,3726.66,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007788,POL02044,2023-10-23,21066.66,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007789,POL02606,2026-04-23,6569.21,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007790,POL02328,2024-09-13,4483.30,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007791,POL03282,2024-01-27,15519.16,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007792,POL00502,2023-10-20,18394.21,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007793,POL02193,2024-04-16,23657.62,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007794,POL01610,2025-07-20,7713.85,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007795,POL03279,2025-04-10,14728.30,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007796,POL01737,2025-08-08,18509.61,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007797,POL01501,2023-02-04,8734.31,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007798,POL04571,2024-11-10,17378.44,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007799,POL01624,2025-08-08,6278.19,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007800,POL01814,2025-11-04,6232.21,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007801,POL02272,2024-07-27,8575.63,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM007802,POL00414,2025-03-11,4601.63,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007803,POL02542,2026-06-26,2626.62,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007804,POL02402,2025-03-27,18978.01,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007805,POL04670,2025-08-06,13514.47,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007806,POL01289,2024-09-10,1468.62,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007807,POL00368,2024-03-12,8172.50,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007808,POL00395,2025-11-01,3225.29,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007809,POL00786,2025-06-05,20489.45,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007810,POL02996,2023-08-18,23685.53,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007811,POL04085,2024-10-21,1448.06,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007812,POL00429,2025-06-27,6907.23,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007813,POL02793,2025-03-15,9892.43,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007814,POL04864,2026-06-19,15554.18,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007815,POL00718,2024-12-02,3376.74,Approved,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007816,POL00292,2023-03-28,19290.30,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007817,POL00747,2025-10-31,21127.56,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007818,POL00175,2026-06-25,8797.48,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007819,POL02541,2023-10-02,15319.89,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007820,POL05051,2023-12-29,17852.47,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007821,POL02730,2025-11-02,17330.96,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007822,POL04065,2026-04-16,23739.91,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007823,POL01890,2025-01-30,4424.57,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007824,POL01077,2025-05-31,24518.47,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007825,POL00143,2026-03-05,21013.40,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007826,POL03363,2026-05-08,3439.78,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007827,POL02988,2024-09-26,22305.25,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007828,POL01946,2025-01-01,7966.97,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007829,POL03754,2024-09-22,10951.88,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007830,POL00341,2024-09-17,7300.13,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007831,POL04974,2023-12-30,14103.19,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007832,POL02937,2024-08-30,16724.35,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007833,POL03649,2026-05-12,11568.42,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007834,POL01556,2026-01-23,17177.38,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007835,POL00197,2023-03-23,1146.62,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007836,POL00896,2025-03-29,1198.87,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007837,POL00787,2023-07-18,18343.72,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM007838,POL03978,2025-07-16,20793.34,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007839,POL04566,2026-06-14,2544.26,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM007840,POL00314,2024-08-09,7098.08,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007841,POL03162,2026-06-08,23462.94,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007842,POL00933,2026-01-30,10250.03,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007843,POL04389,2024-05-28,18373.09,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007844,POL02894,2025-10-15,23321.65,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007845,POL02872,2025-01-05,15729.99,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007846,POL03128,2026-06-17,8418.38,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007847,POL04394,2026-07-07,18990.72,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007848,POL01443,2024-05-05,13147.73,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007849,POL01279,2024-11-28,17891.94,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007850,POL04539,2025-11-27,2895.27,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007851,POL03666,2023-08-16,3943.01,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007852,POL01727,2026-06-10,8857.45,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007853,POL03819,2023-08-13,12942.55,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM007854,POL04371,2023-11-13,5626.43,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007855,POL03633,2023-03-19,19029.85,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007856,POL03042,2023-08-18,2670.68,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007857,POL02327,2025-04-29,15228.37,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007858,POL03781,2023-12-29,22303.30,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007859,POL03939,2025-10-23,6659.54,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007860,POL03105,2024-01-08,13218.69,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007861,POL03682,2026-06-29,9377.10,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007862,POL04026,2025-06-22,22341.06,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007863,POL02494,2025-01-27,8922.65,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007864,POL04978,2023-04-28,20543.57,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007865,POL02040,2024-07-05,23160.60,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007866,POL00400,2024-10-13,22911.02,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007867,POL01717,2023-03-02,23306.74,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007868,POL01104,2024-08-25,8802.30,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007869,POL02714,2024-05-25,18984.70,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007870,POL03848,2023-09-21,17617.30,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM007871,POL00151,2023-09-05,16957.47,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007872,POL04057,2026-03-19,17219.07,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007873,POL04849,2023-12-20,19590.84,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007874,POL03041,2023-10-27,7150.97,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007875,POL01260,2023-07-27,21317.64,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007876,POL00472,2026-02-07,3548.54,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007877,POL02761,2023-05-09,692.00,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007878,POL02424,2026-05-16,14787.36,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007879,POL00299,2024-07-01,16678.62,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007880,POL01711,2026-02-16,14243.91,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007881,POL03754,2026-04-17,5998.85,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007882,POL01107,2024-02-05,7815.42,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007883,POL01758,2024-02-02,428.42,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007884,POL04311,2023-06-04,19333.93,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007885,POL00246,2023-03-04,2078.75,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007886,POL01290,2023-12-12,15415.69,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007887,POL00146,2026-02-24,12343.79,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007888,POL00872,2024-02-17,10998.30,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007889,POL03382,2023-05-11,24760.20,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007890,POL01251,2025-03-06,12848.42,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007891,POL02943,2026-05-15,2584.42,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007892,POL01285,2026-05-02,3717.28,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007893,POL02682,2023-02-19,10165.09,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007894,POL01044,2025-12-26,6320.31,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007895,POL02351,2024-05-13,1069.93,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007896,POL03700,2024-01-19,21342.58,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007897,POL02945,2026-07-15,2062.43,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007898,POL04620,2024-05-12,18440.81,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007899,POL04232,2024-08-27,21285.93,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007900,POL00099,2024-10-30,8486.67,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007901,POL03534,2025-07-25,1181.77,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007902,POL01473,2026-05-22,5516.00,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007903,POL04319,2023-11-25,13877.80,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007904,POL05032,2026-04-18,937.77,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007905,POL01587,2025-07-04,10465.48,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM007906,POL03881,2023-04-21,15326.32,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007907,POL02481,2024-10-02,7642.98,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM007908,POL01312,2025-05-24,20001.19,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007909,POL04550,2026-07-10,3814.46,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007910,POL03219,2026-06-02,4865.68,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007911,POL03781,2024-12-14,5944.17,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007912,POL03007,2024-09-02,1134.65,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007913,POL04367,2024-04-07,886.00,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007914,POL03119,2023-11-22,15819.33,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007915,POL00996,2024-10-03,15146.64,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007916,POL03349,2023-11-04,259.39,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007917,POL02161,2025-03-16,11409.58,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007918,POL04652,2025-03-25,20849.48,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007919,POL04753,2023-02-23,3217.35,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007920,POL04910,2024-12-28,3661.06,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007921,POL03353,2023-11-01,14048.95,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM007922,POL02372,2024-09-04,1678.42,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007923,POL02145,2024-09-14,2054.45,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007924,POL00572,2024-05-02,12940.15,Approved,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007925,POL00849,2025-06-14,7870.06,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007926,POL01897,2023-11-15,3998.65,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007927,POL03645,2025-09-01,21859.47,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007928,POL02538,2023-05-12,11315.86,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007929,POL03393,2024-06-06,133.95,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007930,POL00392,2026-03-05,20186.14,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007931,POL00820,2023-05-16,16548.50,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007932,POL04314,2025-03-31,5395.74,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007933,POL00857,2024-05-03,6640.64,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007934,POL02227,2026-04-28,7936.09,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007935,POL03750,2025-09-02,8270.24,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007936,POL02202,2023-07-17,11429.35,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007937,POL01823,2024-01-15,5448.38,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007938,POL02116,2023-02-22,15721.95,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007939,POL03685,2024-03-10,192.38,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007940,POL04985,2023-07-03,17729.67,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007941,POL02367,2025-11-16,2315.14,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007942,POL02462,2025-05-30,1863.13,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007943,POL01837,2024-07-04,4278.96,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007944,POL01915,2026-03-10,23513.55,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007945,POL00373,2026-04-25,8757.31,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007946,POL00718,2024-01-12,17167.58,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007947,POL00220,2025-06-15,24911.62,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007948,POL02723,2024-09-05,7453.54,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007949,POL02639,2024-01-07,5723.90,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007950,POL02365,2023-09-23,630.83,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007951,POL02381,2023-11-21,23769.52,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007952,POL04911,2023-11-17,7577.81,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007953,POL04784,2026-01-03,20426.08,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007954,POL04168,2024-08-23,6382.91,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007955,POL00100,2025-06-22,22464.76,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007956,POL00873,2023-08-29,731.29,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007957,POL03839,2025-09-11,197.83,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007958,POL03984,2024-03-18,23747.14,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007959,POL02566,2026-05-10,14395.64,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007960,POL01617,2026-04-20,20242.72,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007961,POL04324,2023-08-01,2671.26,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007962,POL00874,2023-09-27,14385.99,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007963,POL00300,2026-05-28,7023.00,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM007964,POL00761,2025-03-28,6774.43,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007965,POL02922,2024-09-16,8421.27,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007966,POL03668,2024-03-22,7054.97,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007967,POL04252,2026-07-22,7645.65,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007968,POL03336,2024-12-24,24624.68,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007969,POL01326,2025-03-29,5797.41,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007970,POL00218,2026-01-08,20481.73,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007971,POL02951,2023-08-05,6170.70,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007972,POL02549,2025-10-08,15468.00,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007973,POL01476,2025-08-31,9679.70,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007974,POL01757,2025-08-11,18011.59,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
