claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM001989,POL01724,2024-06-19,21499.48,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM001990,POL02599,2024-06-19,21998.73,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM001991,POL00278,2024-06-20,6923.51,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM001992,POL03860,2024-06-20,18449.85,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM001993,POL03461,2024-06-20,21931.35,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM001994,POL02138,2024-06-20,12707.73,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM001995,POL04933,2024-06-20,18257.87,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM001996,POL03714,2024-06-21,17410.73,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM001997,POL03633,2024-06-21,19796.38,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM001998,POL03283,2024-06-21,5081.88,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM001999,POL04718,2024-06-21,2147.58,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002000,POL04231,2024-06-22,17867.74,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002001,POL04867,2024-06-22,17175.26,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002002,POL03919,2024-06-22,21850.30,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002003,POL01422,2024-06-22,17217.93,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002004,POL01628,2024-06-22,2201.53,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002005,POL03224,2024-06-22,21922.11,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM002006,POL00170,2024-06-22,23707.92,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002007,POL01874,2024-06-22,22680.44,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002008,POL02145,2024-06-22,17561.40,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002009,POL03286,2024-06-23,15488.30,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002010,POL01223,2024-06-23,2317.63,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002011,POL04647,2024-06-23,3022.03,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002012,POL03565,2024-06-23,19356.65,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM002013,POL00971,2024-06-23,5689.65,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002014,POL02181,2024-06-23,7270.25,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM002015,POL01067,2024-06-23,10839.58,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002016,POL01766,2024-06-24,24880.67,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002017,POL01552,2024-06-24,10516.44,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002018,POL00236,2024-06-24,7325.80,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM002019,POL05061,2024-06-24,11329.32,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002020,POL04776,2024-06-24,17138.25,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002021,POL00085,2024-06-24,11775.15,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002022,POL01739,2024-06-24,17862.07,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002023,POL04893,2024-06-25,6480.02,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002024,POL00482,2024-06-25,1397.60,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM002025,POL02903,2024-06-25,24918.81,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002026,POL00373,2024-06-25,233.49,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002027,POL03121,2024-06-26,7632.43,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002028,POL01084,2024-06-26,24204.64,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002029,POL04756,2024-06-26,4566.37,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002030,POL04038,2024-06-26,23265.14,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM002031,POL00735,2024-06-26,8001.20,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002032,POL01162,2024-06-27,6584.11,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002033,POL01048,2024-06-27,12530.34,Denied,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002034,POL03524,2024-06-27,7144.85,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002035,POL02161,2024-06-27,12972.62,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002036,POL02585,2024-06-27,18448.04,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002037,POL04553,2024-06-27,21340.54,Pending,Burglary,batch_001,2026-07-31T00:00:00
CLM002038,POL00436,2024-06-27,4804.11,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM002039,POL01501,2024-06-28,992.97,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM002040,POL03827,2024-06-28,10967.10,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM002041,POL03617,2024-06-28,8977.35,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002042,POL03975,2024-06-28,11498.22,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM002043,POL01013,2024-06-28,8805.15,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002044,POL01480,2024-06-29,20890.35,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002045,POL02235,2024-06-29,14124.86,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002046,POL01740,2024-06-29,14630.33,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002047,POL04676,2024-06-29,4596.16,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002048,POL04081,2024-06-29,16955.02,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM002049,POL02329,2024-06-29,17064.68,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002050,POL03230,2024-06-29,9401.60,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002051,POL01260,2024-06-29,818.98,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002052,POL03931,2024-06-30,11405.98,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002053,POL00048,2024-06-30,8302.73,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002054,POL03712,2024-06-30,8190.40,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002055,POL01060,2024-06-30,5363.03,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002056,POL02648,2024-07-01,19973.86,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002057,POL04483,2024-07-01,23802.31,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM002058,POL03268,2024-07-02,6453.58,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM002059,POL00731,2024-07-02,610.75,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002060,POL03183,2024-07-02,19509.36,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002061,POL01263,2024-07-02,3102.99,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002062,POL02541,2024-07-02,22602.98,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002063,POL02942,2024-07-02,16671.46,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002064,POL01638,2024-07-02,12291.61,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM002065,POL02200,2024-07-03,14120.12,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002066,POL03462,2024-07-03,20293.76,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002067,POL03557,2024-07-03,15804.09,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002068,POL04206,2024-07-03,8609.45,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002069,POL01271,2024-07-03,23273.62,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002070,POL04299,2024-07-03,2190.86,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002071,POL00649,2024-07-04,22689.47,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002072,POL01218,2024-07-04,24606.24,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002073,POL02037,2024-07-04,13124.99,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002074,POL00391,2024-07-04,13819.76,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002075,POL00882,2024-07-04,12815.22,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002076,POL03807,2024-07-04,16555.30,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002077,POL02912,2024-07-04,6446.02,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002078,POL00134,2024-07-04,2936.99,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002079,POL01471,2024-07-04,19675.81,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002080,POL00683,2024-07-05,10464.66,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002081,POL02572,2024-07-05,14721.49,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002082,POL02172,2024-07-05,8599.23,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM002083,POL01517,2024-07-05,2047.69,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002084,POL00872,2024-07-05,10901.59,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002085,POL03236,2024-07-05,3005.29,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002086,POL03770,2024-07-05,17325.98,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002087,POL03988,2024-07-06,7639.72,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002088,POL03236,2024-07-06,20135.55,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002089,POL01107,2024-07-06,445.51,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002090,POL01542,2024-07-07,21489.40,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM002091,POL01190,2024-07-07,16278.52,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002092,POL01564,2024-07-07,2243.73,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002093,POL03883,2024-07-07,10604.79,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM002094,POL01249,2024-07-07,18495.65,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM002095,POL03863,2024-07-07,588.73,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002096,POL01988,2024-07-07,5113.33,Pending,Burglary,batch_001,2026-07-31T00:00:00
CLM002097,POL00418,2024-07-07,8412.87,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM002098,POL03406,2024-07-07,21230.54,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002099,POL04882,2024-07-07,18303.86,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002100,POL03994,2024-07-08,10052.04,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002101,POL05010,2024-07-08,23388.50,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM002102,POL00498,2024-07-08,13254.89,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002103,POL02588,2024-07-08,13876.07,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002104,POL03418,2024-07-08,22239.60,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM002105,POL02841,2024-07-08,11263.30,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM002106,POL01322,2024-07-08,7271.47,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM002107,POL02817,2024-07-08,11008.96,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002108,POL04815,2024-07-09,22735.85,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002109,POL03838,2024-07-09,3365.85,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM002110,POL03415,2024-07-09,20843.71,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002111,POL03870,2024-07-09,20013.90,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002112,POL01698,2024-07-09,7133.18,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002113,POL03956,2024-07-09,3314.50,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM002114,POL04963,2024-07-09,12355.42,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002115,POL02488,2024-07-09,5944.50,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002116,POL00149,2024-07-09,9033.79,Denied,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002117,POL01300,2024-07-09,4450.40,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002118,POL00522,2024-07-10,8509.60,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002119,POL01858,2024-07-10,3105.13,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM002120,POL02113,2024-07-10,24842.20,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002121,POL04564,2024-07-10,6760.53,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002122,POL04951,2024-07-10,16770.20,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002123,POL03587,2024-07-10,19994.77,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002124,POL05002,2024-07-10,15280.43,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002125,POL00344,2024-07-10,12731.91,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002126,POL01683,2024-07-11,22783.55,Approved,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002127,POL03617,2024-07-11,19072.92,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002128,POL00814,2024-07-11,3941.96,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002129,POL01129,2024-07-11,3162.29,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002130,POL03406,2024-07-11,19253.56,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002131,POL03881,2024-07-11,8598.87,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002132,POL00699,2024-07-11,6723.79,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM002133,POL02955,2024-07-11,15773.07,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002134,POL04339,2024-07-12,10600.88,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002135,POL03513,2024-07-12,10393.89,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM002136,POL04229,2024-07-13,19885.72,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002137,POL03626,2024-07-13,3725.05,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002138,POL00571,2024-07-13,2210.98,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM002139,POL01347,2024-07-13,10908.40,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002140,POL01237,2024-07-13,22572.53,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002141,POL02423,2024-07-13,10540.70,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002142,POL04536,2024-07-13,21851.30,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002143,POL02820,2024-07-13,296.77,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002144,POL05001,2024-07-14,23019.22,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002145,POL03656,2024-07-14,16132.60,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002146,POL05065,2024-07-14,16335.72,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002147,POL03314,2024-07-14,19407.47,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002148,POL00303,2024-07-14,13482.09,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002149,POL04264,2024-07-14,24798.91,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002150,POL00761,2024-07-15,12840.62,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002151,POL02792,2024-07-15,18950.45,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM002152,POL00229,2024-07-15,22268.95,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002153,POL02120,2024-07-15,6109.36,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002154,POL04140,2024-07-15,2850.00,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002155,POL02128,2024-07-15,15712.04,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM002156,POL00392,2024-07-15,18938.34,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002157,POL02441,2024-07-15,14353.64,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM002158,POL02777,2024-07-15,24575.47,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002159,POL04634,2024-07-16,17894.71,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002160,POL04369,2024-07-16,21127.94,Approved,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002161,POL02452,2024-07-16,7184.93,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002162,POL01147,2024-07-16,17887.34,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002163,POL02029,2024-07-16,2720.15,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002164,POL01578,2024-07-16,20588.78,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002165,POL00803,2024-07-16,3749.18,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM002166,POL00672,2024-07-17,2396.99,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM002167,POL03902,2024-07-17,5448.13,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002168,POL04312,2024-07-18,10128.57,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002169,POL03235,2024-07-18,21813.17,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM002170,POL03469,2024-07-18,24913.14,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM002171,POL03416,2024-07-18,20612.91,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002172,POL01042,2024-07-18,12170.63,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002173,POL04205,2024-07-18,21595.46,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002174,POL01742,2024-07-18,11440.27,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002175,POL04580,2024-07-19,9296.37,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002176,POL03348,2024-07-19,2847.37,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002177,POL02373,2024-07-19,1103.03,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM002178,POL03044,2024-07-19,7692.62,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002179,POL02409,2024-07-19,12199.55,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM002180,POL04831,2024-07-19,10601.75,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM002181,POL01767,2024-07-19,4658.62,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002182,POL00018,2024-07-20,3145.96,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM002183,POL00367,2024-07-20,10497.62,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002184,POL04635,2024-07-20,11364.12,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002185,POL03894,2024-07-20,20878.05,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM002186,POL01135,2024-07-20,12668.62,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002187,POL03679,2024-07-21,3809.67,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM002188,POL00732,2024-07-21,20015.31,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM002189,POL03356,2024-07-21,9742.15,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM002190,POL04432,2024-07-21,1240.91,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM002191,POL02273,2024-07-21,16183.32,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002192,POL00204,2024-07-21,14342.67,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM002193,POL04597,2024-07-22,16164.48,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM002194,POL00698,2024-07-22,4891.43,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM002195,POL04726,2024-07-22,18964.62,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM002196,POL01552,2024-07-22,18788.91,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM002197,POL00986,2024-07-22,16490.53,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM002198,POL00156,2024-07-22,6946.57,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM002199,POL04748,2024-07-22,11161.31,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
